pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,55,55,12,x,1,0.6861335998401046,None,,,,,12,55,55,0,397.49762629996985,,397.4819332999177,397.49762629996985,398.4803922998253,398.4803922998253,398.4803922998253,398.4803922998253,398.4972211997956,399.4806639999151,399.4806639999151,400.18125389982015,,,,,x,1,0.6861335998401046,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,56,56,13,x,1,0.7897416001651436,None,,,,,13,56,56,0,400.19742449978366,,400.1819634998683,400.19742449978366,401.18054809980094,401.18054809980094,401.18054809980094,401.18054809980094,401.1973640997894,402.18063349998556,402.18063349998556,402.9814774999395,,,,,x,1,0.7897416001651436,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,57,57,14,x,1,0.73673260002397,None,,,,,14,57,57,0,402.9975484998431,,402.9823022999335,402.9975484998431,403.9804265999701,403.9804265999701,403.9804265999701,403.9804265999701,403.99751939997077,404.9806797998026,404.9806797998026,405.7313208999112,,,,,x,1,0.73673260002397,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,58,58,15,x,1,0.5837946999818087,None,,,,,15,58,58,0,405.74756079982035,,405.73199399979785,405.74756079982035,406.73028279980645,406.73028279980645,406.73028279980645,406.73028279980645,406.7473068998661,407.7303931999486,407.7303931999486,408.3315128998365,,,,,x,1,0.5837946999818087,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,59,59,14,v,1,0.6653491000179201,None,,,,,14,59,59,1,408.3472934998572,,408.332149699796,408.3472934998572,409.34738389984705,409.34738389984705,409.34738389984705,409.34738389984705,409.34738389984705,410.33050409983844,410.33050409983844,410.99846449983306,,,,,v,1,0.6653491000179201,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,60,60,15,v,1,0.48620010004378855,None,,,,,15,60,60,1,411.01390739995986,,410.999061799841,411.01390739995986,412.0139729999937,412.0139729999937,412.0139729999937,412.0139729999937,412.0139729999937,413.01393899996765,413.01393899996765,413.51483140001073,,,,,v,1,0.48620010004378855,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,61,61,14,z,1,0.4730242998339236,None,,,,,14,61,61,3,413.5304693998769,,413.515490999911,413.5304693998769,414.51410999987274,414.51410999987274,414.51410999987274,414.51410999987274,414.5306551998947,415.51400419999845,415.51400419999845,415.99797119991854,,,,,z,1,0.4730242998339236,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,62,62,16,x,1,0.8299581999890506,None,,,,,16,62,62,0,416.01380959991366,,415.9985565999523,416.01380959991366,416.99740329990163,416.99740329990163,416.99740329990163,416.99740329990163,417.0140179998707,417.9975267997943,417.9975267997943,418.83115679980256,,,,,x,1,0.8299581999890506,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,63,63,15,z,1,0.5649294999893755,None,,,,,15,63,63,3,418.84749849978834,,418.83171389997005,418.84749849978834,419.8305064998567,419.8305064998567,419.8305064998567,419.8305064998567,419.84721239982173,420.83065339992754,420.83065339992754,421.39799829991534,,,,,z,1,0.5649294999893755,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,64,64,15,c,1,1.124941699905321,None,,,,,15,64,64,2,421.414005999919,,421.39852659986354,421.414005999919,422.39755269978195,422.39755269978195,422.39755269978195,422.39755269978195,422.4140297998674,423.39778739982285,423.39778739982285,424.5314843999222,,,,,c,1,1.124941699905321,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,65,65,16,z,1,0.6134240000974387,None,,,,,16,65,65,3,424.5470501999371,,424.53206689981744,424.5470501999371,425.5305267998483,425.5305267998483,425.5305267998483,425.5305267998483,425.54765469999984,426.53039779979736,426.53039779979736,427.1481315998826,,,,,z,1,0.6134240000974387,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,66,66,17,x,1,0.8011507000774145,None,,,,,17,66,66,0,427.1637324998155,,427.1488047000021,427.1637324998155,428.14772429992445,428.14772429992445,428.14772429992445,428.14772429992445,428.1640675999224,429.1473598999437,429.1473598999437,429.96478019980714,,,,,x,1,0.8011507000774145,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,67,67,16,c,1,0.6686847000382841,None,,,,,16,67,67,2,429.98051849985495,,429.9653179999441,429.98051849985495,430.96412799996324,430.96412799996324,430.96412799996324,430.96412799996324,430.980537599884,431.980584600009,431.980584600009,432.6647474998608,,,,,c,1,0.6686847000382841,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,68,68,17,z,1,0.580660100094974,None,,,,,17,68,68,3,432.68074109987356,,432.6653156999964,432.68074109987356,433.664274699986,433.664274699986,433.664274699986,433.664274699986,433.6804201998748,434.6804136999417,434.6804136999417,435.26515629980713,,,,,z,1,0.580660100094974,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,69,69,18,z,1,0.5457417999859899,None,,,,,18,69,69,3,435.2806723997928,,435.26575389993377,435.2806723997928,436.2808360999916,436.2808360999916,436.2808360999916,436.2808360999916,436.2808360999916,437.2807692999486,437.2807692999486,437.83136279997416,,,,,z,1,0.5457417999859899,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,70,70,19,z,1,0.6322709999512881,None,,,,,19,70,70,3,437.84736859984696,,437.8319240999408,437.84736859984696,438.8305124999024,438.8305124999024,438.8305124999024,438.8305124999024,438.8472703997977,439.8307463999372,439.8307463999372,440.4645290998742,,,,,z,1,0.6322709999512881,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,71,71,20,z,1,0.5770403000060469,None,,,,,20,71,71,3,440.4805398997851,,440.4651294997893,440.4805398997851,441.46375329978764,441.46375329978764,441.46375329978764,441.46375329978764,441.48066149977967,442.4634933997877,442.4634933997877,443.0480608998332,,,,,z,1,0.5770403000060469,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,72,72,18,x,1,0.6500522000715137,None,,,,,18,72,72,0,443.0643366998993,,443.04872909979895,443.0643366998993,444.04737889999524,444.04737889999524,444.04737889999524,444.04737889999524,444.0639026998542,445.0475465999916,445.0475465999916,445.71519649983384,,,,,x,1,0.6500522000715137,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,73,73,16,v,1,0.4923509999644011,None,,,,,16,73,73,1,445.7304151998833,,445.7157427999191,445.7304151998833,446.7141784999985,446.7141784999985,446.7141784999985,446.7141784999985,446.7303017999511,447.73049709992483,447.73049709992483,448.2315861999523,,,,,v,1,0.4923509999644011,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,74,74,17,c,1,0.7275471999309957,None,,,,,17,74,74,2,448.24723659991287,,448.23230839986354,448.24723659991287,449.24717919994146,449.24717919994146,449.24717919994146,449.24717919994146,449.24717919994146,450.2473317999393,450.2473317999393,450.9820580999367,,,,,c,1,0.7275471999309957,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,75,75,18,c,1,0.8388161999173462,None,,,,,18,75,75,2,450.9973716000095,,450.982863899786,450.9973716000095,451.9972967999056,451.9972967999056,451.9972967999056,451.9972967999056,451.9972967999056,452.99750519986264,452.99750519986264,453.84851449984126,,,,,c,1,0.8388161999173462,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,76,76,19,x,1,0.8987614999059588,None,,,,,19,76,76,0,453.8639872998465,,453.84936029999517,453.8639872998465,454.8642006998416,454.8642006998416,454.8642006998416,454.8642006998416,454.8642006998416,455.86415589996614,455.86415589996614,456.7648375998251,,,,,x,1,0.8987614999059588,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,77,77,21,z,1,0.656247999984771,None,,,,,21,77,77,3,456.7805516999215,,456.7655176999979,456.7805516999215,457.7640798999928,457.7640798999928,457.7640798999928,457.7640798999928,457.7808873998001,458.76418379996903,458.76418379996903,459.4314674998168,,,,,z,1,0.656247999984771,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,78,78,17,v,1,0.9539747000671923,None,,,,,17,78,78,1,459.4473219998181,,459.432046599919,459.4473219998181,460.4305077998433,460.4305077998433,460.4305077998433,460.4305077998433,460.44749049982056,461.43073829985224,461.43073829985224,462.39794629998505,,,,,v,1,0.9539747000671923,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,79,79,19,c,1,0.7250934999901801,None,,,,,19,79,79,2,462.4139121999033,,462.39851159998216,462.4139121999033,463.39740969985723,463.39740969985723,463.39740969985723,463.39740969985723,463.41397779993713,464.3969618999399,464.3969618999399,465.13149199984036,,,,,c,1,0.7250934999901801,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,80,80,22,z,1,0.6686207000166178,None,,,,,22,80,80,3,465.14722179993987,,465.1320113998372,465.14722179993987,466.1304851998575,466.1304851998575,466.1304851998575,466.1304851998575,466.147406199947,467.13067219988443,467.13067219988443,467.81471919990145,,,,,z,1,0.6686207000166178,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,81,81,18,v,1,0.4995581000111997,None,,,,,18,81,81,1,467.8305660998449,,467.8153010997921,467.8305660998449,468.813990799943,468.813990799943,468.813990799943,468.813990799943,468.8304601998534,469.8139066998847,469.8139066998847,470.31463869987056,,,,,v,1,0.4995581000111997,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,82,82,19,v,1,0.6085549001581967,None,,,,,19,82,82,1,470.3303235999774,,470.3151957998052,470.3303235999774,471.31406849995255,471.31406849995255,471.31406849995255,471.31406849995255,471.33051060000435,472.31404029997066,472.31404029997066,472.9313896999229,,,,,v,1,0.6085549001581967,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,83,83,20,x,1,0.7908753000665456,None,,,,,20,83,83,0,472.9473599998746,,472.9319435998332,472.9473599998746,473.9304589999374,473.9304589999374,473.9304589999374,473.9304589999374,473.9472812998574,474.9307344998233,474.9307344998233,475.731423499994,,,,,x,1,0.7908753000665456,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,84,84,20,c,1,0.4902075999416411,None,,,,,20,84,84,2,475.7473720998969,,475.7322748999577,475.7473720998969,476.74718309985474,476.74718309985474,476.74718309985474,476.74718309985474,476.74718309985474,477.73061869991943,477.73061869991943,478.23164399992675,,,,,c,1,0.4902075999416411,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,85,85,20,v,1,0.41786460019648075,None,,,,,20,85,85,1,478.24737769993953,,478.23221259983256,478.24737769993953,479.2308133998886,479.2308133998886,479.2308133998886,479.2308133998886,479.2473387999926,480.23066579992883,480.23066579992883,480.66463909996673,,,,,v,1,0.41786460019648075,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,86,86,21,c,1,0.49298890004865825,None,,,,,21,86,86,2,480.68084229994565,,480.66522510000505,480.68084229994565,481.6638944998849,481.6638944998849,481.6638944998849,481.6638944998849,481.68040039995685,482.6639130997937,482.6639130997937,483.16483769984916,,,,,c,1,0.49298890004865825,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,87,87,21,x,1,0.7233708999119699,None,,,,,21,87,87,0,483.18068240000866,,483.1653650999069,483.18068240000866,484.16427499987185,484.16427499987185,484.16427499987185,484.16427499987185,484.18041929998435,485.1640922999941,485.1640922999941,485.898411499802,,,,,x,1,0.7233708999119699,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,88,88,22,c,1,0.8678663000464439,None,,,,,22,88,88,2,485.9143188998569,,485.8990289999638,485.9143188998569,486.9139264000114,486.9139264000114,486.9139264000114,486.9139264000114,486.9139264000114,487.91389979980886,487.91389979980886,488.79815839999355,,,,,c,1,0.8678663000464439,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,89,89,21,v,1,0.5669289000798017,None,,,,,21,89,89,1,488.8139438999351,,488.7987348998431,488.8139438999351,489.7972958998289,489.7972958998289,489.7972958998289,489.7972958998289,489.81399089982733,490.7975137999747,490.7975137999747,491.3812727998011,,,,,v,1,0.5669289000798017,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,90,90,22,v,1,0.5317603999283165,None,,,,,22,90,90,1,491.39736979990266,,491.3818584999535,491.39736979990266,492.38057069992647,492.38057069992647,492.38057069992647,492.38057069992647,492.3974104998633,493.3808523998596,493.3808523998596,493.91475060000084,,,,,v,1,0.5317603999283165,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,91,91,23,c,1,0.6505623999983072,None,,,,,23,91,91,2,493.9306014999747,,493.91539139999077,493.9306014999747,494.9141040998511,494.9141040998511,494.9141040998511,494.9141040998511,494.9308226997964,495.91403719992377,495.91403719992377,496.58139429986477,,,,,c,1,0.6505623999983072,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,92,92,22,x,1,0.7197854998521507,None,,,,,22,92,92,0,496.5975677999668,,496.581995499786,496.5975677999668,497.5807686999906,497.5807686999906,497.5807686999906,497.5807686999906,497.59742599981837,498.58056019991636,498.58056019991636,499.31500800000504,,,,,x,1,0.7197854998521507,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,93,93,23,v,1,0.6009029999841005,None,,,,,23,93,93,1,499.33061919989996,,499.31570879998617,499.33061919989996,500.3305792999454,500.3305792999454,500.3305792999454,500.3305792999454,500.3305792999454,501.330816200003,501.330816200003,501.9482830998022,,,,,v,1,0.6009029999841005,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,94,94,23,x,1,0.6323687999974936,None,,,,,23,94,94,0,501.9640414000023,,501.9488754000049,501.9640414000023,502.9639601998497,502.9639601998497,502.9639601998497,502.9639601998497,502.9639601998497,503.96406949986704,503.96406949986704,504.5982432998717,,,,,x,1,0.6323687999974936,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,95,95,23,z,1,0.5618727998808026,None,,,,,23,95,95,3,504.61436819983646,,504.5990158999339,504.61436819983646,505.5975095999893,505.5975095999893,505.5975095999893,505.5975095999893,505.6137788000051,506.59741989988834,506.59741989988834,507.1645940998569,,,,,z,1,0.5618727998808026,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,96,96,24,z,1,0.43420740007422864,None,,,,,24,96,96,3,507.1807251998689,,507.16520429984666,507.1807251998689,508.16417589993216,508.16417589993216,508.16417589993216,508.16417589993216,508.1806403999217,509.16390159982257,509.16390159982257,509.61496779997833,,,,,z,1,0.43420740007422864,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,97,97,24,v,0,0.614253900013864,None,,,,,24,97,97,2,509.6307708998211,,509.61591599998064,509.6307708998211,510.63059399998747,510.63059399998747,510.63059399998747,510.63059399998747,510.63059399998747,511.6306515999604,511.6306515999604,512.2480603998993,,,,,v,0,0.614253900013864,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,98,98,24,x,1,0.6556473998352885,None,,,,,24,98,98,0,512.2639698998537,,512.2487500999123,512.2639698998537,513.2475583998021,513.2475583998021,513.2475583998021,513.2475583998021,513.2640830997843,514.2471137999091,514.2471137999091,514.9148441997822,,,,,x,1,0.6556473998352885,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,99,99,24,v,1,0.601099899969995,None,,,,,24,99,99,1,514.9309213999659,,514.915447599953,514.9309213999659,515.9140528999269,515.9140528999269,515.9140528999269,515.9140528999269,515.9306754998397,516.9139737999067,516.9139737999067,517.5314354998991,,,,,v,1,0.601099899969995,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
