pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,31,3,7,z,1,0.36699180002324283,None,7,3,31,3,,,,,78.65201660012826,,78.63663810002618,78.65201660012826,79.65166740003042,79.65166740003042,79.65166740003042,79.65166740003042,79.65166740003042,80.63534769997932,80.63534769997932,81.01953350007534,z,1,0.36699180002324283,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,32,0,8,x,1,0.5186880000401288,None,8,0,32,0,,,,,81.03476310009137,,81.02007799991407,81.03476310009137,82.03541749995202,82.03541749995202,82.03541749995202,82.03541749995202,82.03541749995202,83.03502180008218,83.03502180008218,83.56905500008725,x,1,0.5186880000401288,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,33,1,8,v,1,0.53346629999578,None,8,1,33,1,,,,,83.58507040003315,,83.56961530004628,83.58507040003315,84.56842110003345,84.56842110003345,84.56842110003345,84.56842110003345,84.58505990006961,85.56855179998092,85.56855179998092,86.11938940011896,v,1,0.53346629999578,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
50,c,34,2,8,c,1,0.6486027999781072,None,8,2,34,2,,,,,86.13484450010583,,86.11993569997139,86.13484450010583,87.13540169992484,87.13540169992484,87.13540169992484,87.13540169992484,87.13540169992484,88.13523719995283,88.13523719995283,88.78576020011678,c,1,0.6486027999781072,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-150,z,35,3,8,z,1,0.46961520006880164,None,8,3,35,3,,,,,88.8018915001303,,88.78629929991439,88.8018915001303,89.78506670007482,89.78506670007482,89.78506670007482,89.78506670007482,89.80195509991609,90.784953400027,90.784953400027,91.26990880002268,z,1,0.46961520006880164,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,36,0,9,x,1,0.7558335000649095,None,9,0,36,0,,,,,91.28498409991153,,91.27084730006754,91.28498409991153,92.28490839991719,92.28490839991719,92.28490839991719,92.28490839991719,92.28490839991719,93.2852507000789,93.2852507000789,94.05266000004485,x,1,0.7558335000649095,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,37,1,9,v,1,0.3277551999781281,None,9,1,37,1,,,,,94.06821880000643,,94.05340260011144,94.06821880000643,95.06847840012051,95.06847840012051,95.06847840012051,95.06847840012051,95.06847840012051,96.06850309995934,96.06850309995934,96.40287419990636,v,1,0.3277551999781281,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
50,c,38,2,9,c,1,0.2848817999474704,None,9,2,38,2,,,,,96.4184896000661,,96.4036364001222,96.4184896000661,97.41844030003995,97.41844030003995,97.41844030003995,97.41844030003995,97.41844030003995,98.41879920009524,98.41879920009524,98.71949829999357,c,1,0.2848817999474704,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-150,z,39,3,9,z,1,0.4358498000074178,None,9,3,39,3,,,,,98.73516210005619,,98.72011959995143,98.73516210005619,99.73511929996312,99.73511929996312,99.73511929996312,99.73511929996312,99.73511929996312,100.73523110011593,100.73523110011593,101.18646449991502,z,1,0.4358498000074178,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,40,0,10,x,1,0.39342910004779696,None,10,0,40,0,,,,,101.20172540005296,,101.18718419992365,101.20172540005296,102.20154369994998,102.20154369994998,102.20154369994998,102.20154369994998,102.20154369994998,103.20159239997156,103.20159239997156,103.60228320001625,x,1,0.39342910004779696,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,41,1,10,v,1,0.35979970009066164,None,10,1,41,1,,,,,103.61843600007705,,103.60291259991936,103.61843600007705,104.60169870010577,104.60169870010577,104.60169870010577,104.60169870010577,104.61851650010794,105.60165049997158,105.60165049997158,105.96895199990831,v,1,0.35979970009066164,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
50,c,42,2,10,c,1,0.7123134001158178,None,10,2,42,2,,,,,105.98491939995438,,105.96949260006659,105.98491939995438,106.96839680010453,106.96839680010453,106.96839680010453,106.96839680010453,106.98514949996024,107.96830360009335,107.96830360009335,108.68571220012382,c,1,0.7123134001158178,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-150,z,43,3,10,z,1,0.7143911002203822,None,10,3,43,3,,,,,108.70204939995892,,108.68639239994809,108.70204939995892,109.68497709999792,109.68497709999792,109.68497709999792,109.68497709999792,109.70169120002538,110.68486270005815,110.68486270005815,111.40313050011173,z,1,0.7143911002203822,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,44,0,11,x,1,0.6078574999701232,None,11,0,44,0,,,,,111.41851410013624,,111.4037595000118,111.41851410013624,112.41841190005653,112.41841190005653,112.41841190005653,112.41841190005653,112.41841190005653,113.41821629996412,113.41821629996412,114.03614010009915,x,1,0.6078574999701232,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,45,1,11,v,1,0.44209269993007183,None,11,1,45,1,,,,,114.05165480007418,,114.03685149992816,114.05165480007418,115.05180860008113,115.05180860008113,115.05180860008113,115.05180860008113,115.05180860008113,116.0517277000472,116.0517277000472,116.50280159991235,v,1,0.44209269993007183,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
50,c,46,2,11,c,1,0.4373763999901712,None,11,2,46,2,,,,,116.51853170013055,,116.50346600008197,116.51853170013055,117.51844180002809,117.51844180002809,117.51844180002809,117.51844180002809,117.51844180002809,118.51851870003156,118.51851870003156,118.96952169993892,c,1,0.4373763999901712,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-150,z,47,3,11,z,1,0.38090340001508594,None,11,3,47,3,,,,,118.98482430004515,,118.97028560005128,118.98482430004515,119.96851389994845,119.96851389994845,119.96851389994845,119.96851389994845,119.98540299991146,120.98480430012569,120.98480430012569,121.36937960004434,z,1,0.38090340001508594,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,48,0,12,x,1,0.413052000105381,None,12,0,48,0,,,,,121.38480859994888,,121.37017380003817,121.38480859994888,122.36846580007114,122.36846580007114,122.36846580007114,122.36846580007114,122.38500749995,123.385136900004,123.385136900004,123.80253789993003,x,1,0.413052000105381,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,49,1,12,v,1,0.5525943001266569,None,12,1,49,1,,,,,123.81827950011939,,123.80306960013695,123.81827950011939,124.81836499995552,124.81836499995552,124.81836499995552,124.81836499995552,124.81836499995552,125.80148039991036,125.80148039991036,126.36925660003908,v,1,0.5525943001266569,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
50,c,50,2,12,c,1,0.815680299885571,None,12,2,50,2,,,,,126.38535650004633,,126.36979019991122,126.38535650004633,127.38503480004147,127.38503480004147,127.38503480004147,127.38503480004147,127.38503480004147,128.36841759993695,128.36841759993695,129.18589460011572,c,1,0.815680299885571,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-150,z,51,3,12,z,1,1.0111140999943018,None,12,3,51,3,,,,,129.20134670007974,,129.18675650004297,129.20134670007974,130.20152000011876,130.20152000011876,130.20152000011876,130.20152000011876,130.20152000011876,131.20205219998024,131.20205219998024,132.21899880003184,z,1,1.0111140999943018,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,52,0,13,x,1,0.3930569998919964,None,13,0,52,0,,,,,132.23499900009483,,132.21959360013716,132.23499900009483,133.21825130004436,133.21825130004436,133.21825130004436,133.21825130004436,133.23483099997975,134.21825559996068,134.21825559996068,134.61989949992858,x,1,0.3930569998919964,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,53,1,13,v,1,1.9545948999002576,None,13,1,53,1,,,,,134.63503100001253,,134.6209847999271,134.63503100001253,135.63468470005319,135.63468470005319,135.63468470005319,135.63468470005319,135.63468470005319,136.63506449991837,136.63506449991837,138.60283709992655,v,1,1.9545948999002576,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
50,c,54,2,13,c,1,0.6048338001128286,None,13,2,54,2,,,,,138.618620299967,,138.6034768000245,138.618620299967,139.60214189998806,139.60214189998806,139.60214189998806,139.60214189998806,139.6181831001304,140.61868129996583,140.61868129996583,141.2358204999473,c,1,0.6048338001128286,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-150,z,55,3,13,z,1,0.8520096999127418,None,13,3,55,3,,,,,141.25209040008485,,141.2363452001009,141.25209040008485,142.23521400010213,142.23521400010213,142.23521400010213,142.23521400010213,142.25192610011436,143.2351595000364,143.2351595000364,144.1024929000996,z,1,0.8520096999127418,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,56,0,14,x,1,0.5388593999668956,None,14,0,56,0,,,,,144.11847919994034,,144.10309759993106,144.11847919994034,145.1020726999268,145.1020726999268,145.1020726999268,145.1020726999268,145.11857130005956,146.1022163000889,146.1022163000889,146.65264200000092,x,1,0.5388593999668956,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,57,1,14,v,1,0.4696939999703318,None,14,1,57,1,,,,,146.66811729990877,,146.65346550010145,146.66811729990877,147.65183470002376,147.65183470002376,147.65183470002376,147.65183470002376,147.66853419994004,148.6517777000554,148.6517777000554,149.13627060013823,v,1,0.4696939999703318,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
50,c,58,2,14,c,1,0.5078982999548316,None,14,2,58,2,,,,,149.15201890002936,,149.1368410999421,149.15201890002936,150.15155690000392,150.15155690000392,150.15155690000392,150.15155690000392,150.15155690000392,151.1516827000305,151.1516827000305,151.66902779997326,c,1,0.5078982999548316,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-150,z,59,3,14,z,1,0.7036123999860138,None,14,3,59,3,,,,,151.68503709998913,,151.66962910001166,151.68503709998913,152.66852609999478,152.66852609999478,152.66852609999478,152.66852609999478,152.68513399991207,153.66846820013598,153.66846820013598,154.3858749999199,z,1,0.7036123999860138,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,60,0,15,x,1,1.16484019998461,None,15,0,60,0,,,,,154.40191460005008,,154.38647500006482,154.40191460005008,155.38477510004304,155.38477510004304,155.38477510004304,155.38477510004304,155.40187490009703,156.38494680006988,156.38494680006988,157.5526054999791,x,1,1.16484019998461,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,61,1,15,v,1,0.8231405999977142,None,15,1,61,1,,,,,157.56861770013347,,157.5533147000242,157.56861770013347,158.56835349998437,158.56835349998437,158.56835349998437,158.56835349998437,158.56835349998437,159.56843940005638,159.56843940005638,160.40252969996072,v,1,0.8231405999977142,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
50,c,62,2,15,c,1,0.8760772000532597,None,15,2,62,2,,,,,160.4184904000722,,160.4031456001103,160.4184904000722,161.40160350012593,161.40160350012593,161.40160350012593,161.40160350012593,161.41867909999564,162.4183913001325,162.4183913001325,163.30269909999333,c,1,0.8760772000532597,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-150,z,63,3,15,z,1,0.3773215999826789,None,15,3,63,3,,,,,163.3182958001271,,163.3035011999309,163.3182958001271,164.31847329996526,164.31847329996526,164.31847329996526,164.31847329996526,164.31847329996526,165.31824459997006,165.31824459997006,165.7026764000766,z,1,0.3773215999826789,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,64,0,16,x,1,0.33694710000418127,None,16,0,64,0,,,,,165.71838620002382,,165.70320380013436,165.71838620002382,166.71856230008416,166.71856230008416,166.71856230008416,166.71856230008416,166.71856230008416,167.70197769999504,167.70197769999504,168.05252779996954,x,1,0.33694710000418127,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,65,1,16,v,1,0.6760096000507474,None,16,1,65,1,,,,,168.0684619001113,,168.0530952999834,168.0684619001113,169.06841640011407,169.06841640011407,169.06841640011407,169.06841640011407,169.06841640011407,170.05183800007217,170.05183800007217,170.73575929994695,v,1,0.6760096000507474,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
50,c,66,2,16,c,1,0.35657199984416366,None,16,2,66,2,,,,,170.75185819994658,,170.73639370012097,170.75185819994658,171.73507759999484,171.73507759999484,171.73507759999484,171.73507759999484,171.75176750007086,172.7350945000071,172.7350945000071,173.10326160001568,c,1,0.35657199984416366,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-150,z,67,3,16,z,1,0.6176161000039428,None,16,3,67,3,,,,,173.11830310011283,,173.10401710006408,173.11830310011283,174.11839580000378,174.11839580000378,174.11839580000378,174.11839580000378,174.11839580000378,175.1185647000093,175.1185647000093,175.75285829999484,z,1,0.6176161000039428,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,68,0,17,x,1,0.5937373000197113,None,17,0,68,0,,,,,175.7683834999334,,175.75370280002244,175.7683834999334,176.76853050012141,176.76853050012141,176.76853050012141,176.76853050012141,176.76853050012141,177.76885330001824,177.76885330001824,178.36982919997536,x,1,0.5937373000197113,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,69,1,17,v,1,0.4309644000604749,None,17,1,69,1,,,,,178.38476300006732,,178.37038239999674,178.38476300006732,179.38497800007463,179.38497800007463,179.38497800007463,179.38497800007463,179.38497800007463,180.38480859994888,180.38480859994888,180.8190409000963,v,1,0.4309644000604749,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
50,c,70,2,17,c,1,0.4968115999363363,None,17,2,70,2,,,,,180.83492369996384,,180.8196403000038,180.83492369996384,181.8185119999107,181.8185119999107,181.8185119999107,181.8185119999107,181.83499930007383,182.81881309999153,182.81881309999153,183.3194132000208,c,1,0.4968115999363363,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-150,z,71,3,17,z,1,0.556243599858135,None,17,3,71,3,,,,,183.33530070004053,,183.32027889997698,183.33530070004053,184.31833519996144,184.31833519996144,184.31833519996144,184.31833519996144,184.33469259995036,185.3350903999526,185.3350903999526,185.90254450007342,z,1,0.556243599858135,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,72,0,18,x,1,1.1780417999252677,None,18,0,72,0,,,,,185.91835230006836,,185.90316090011038,185.91835230006836,186.90189049998298,186.90189049998298,186.90189049998298,186.90189049998298,186.91855000006035,187.91817179997452,187.91817179997452,189.10269590001553,x,1,1.1780417999252677,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,73,1,18,v,1,0.6705338000319898,None,18,1,73,1,,,,,189.11820670007728,,189.10343290003948,189.11820670007728,190.10180429997854,190.10180429997854,190.10180429997854,190.10180429997854,190.11849629995413,191.11885050009005,191.11885050009005,191.80268849991262,v,1,0.6705338000319898,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
50,c,74,2,18,c,1,1.118890999816358,None,18,2,74,2,,,,,191.81835820013657,,191.8032513000071,191.81835820013657,192.8017843000125,192.8017843000125,192.8017843000125,192.8017843000125,192.8184837999288,193.80175109999254,193.80175109999254,194.93626759992912,c,1,1.118890999816358,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-150,z,75,3,18,z,1,0.6198354999069124,None,18,3,75,3,,,,,194.95175640005618,,194.9370611999184,194.95175640005618,195.95146259991452,195.95146259991452,195.95146259991452,195.95146259991452,195.95146259991452,196.95169169991277,196.95169169991277,197.5857573999092,z,1,0.6198354999069124,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,76,0,19,x,1,0.9911724999547005,None,19,0,76,0,,,,,197.60163639998063,,197.58630990004167,197.60163639998063,198.58487519994378,198.58487519994378,198.58487519994378,198.58487519994378,198.60160870011896,199.5854048000183,199.5854048000183,200.58572830003686,x,1,0.9911724999547005,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,77,1,19,v,1,0.6139801000244915,None,19,1,77,1,,,,,200.6018678001128,,200.5862471999135,200.6018678001128,201.5851370000746,201.5851370000746,201.5851370000746,201.5851370000746,201.60188560001552,202.58510360005312,202.58510360005312,203.20268999994732,v,1,0.6139801000244915,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
50,c,78,2,19,c,1,2.290434499969706,None,19,2,78,2,,,,,203.21867679990828,,203.2033462000545,203.21867679990828,204.20167260011658,204.20167260011658,204.20167260011658,204.20167260011658,204.21868910011835,205.20161879993975,205.20161879993975,207.50268339994363,c,1,2.290434499969706,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-150,z,79,3,19,z,1,0.7531919998582453,None,19,3,79,3,,,,,207.51827579992823,,207.50327969994396,207.51827579992823,208.51850170013495,208.51850170013495,208.51850170013495,208.51850170013495,208.51850170013495,209.51862310012802,209.51862310012802,210.2860044001136,z,1,0.7531919998582453,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
-50,x,80,0,20,x,1,0.840901100076735,None,20,0,80,0,,,,,210.30179950012825,,210.28674839995801,210.30179950012825,211.28503659996204,211.28503659996204,211.28503659996204,211.28503659996204,211.30171460006386,212.30174689996056,212.30174689996056,213.15255609992892,x,1,0.840901100076735,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
150,v,81,1,20,v,1,0.6165505000390112,None,20,1,81,1,,,,,213.1686913999729,,213.15354680013843,213.1686913999729,214.1685367000755,214.1685367000755,214.1685367000755,214.1685367000755,214.1685367000755,215.1516183000058,215.1516183000058,215.76928199990653,v,1,0.6165505000390112,None,,,,,Partcipant-2,001,2025-10-02_15h14.42.449,untitled,,2025.1.1,60.022388339650966,2025-10-02 15h14.52.098516 +0530,
